1	2	3	4	5	6	7	8	9	10
0.029	0.024855846	0.024855846	0.024855846	0.024855846	0.040805191	0.040805191	0.040805191	0.040805191	0.040805191
0.029	0.024855846	0.024855846	0.024855846	0.024855846	0.040805191	0.040805191	0.040805191	0.040805191	0.040805191
0.029	0.024855846	0.024855846	0.024855846	0.024855846	0.040805191	0.040805191	0.040805191	0.040805191	0.040805191
0.029	0.024855846	0.024855846	0.024855846	0.024855846	0.040805191	0.040805191	0.040805191	0.040805191	0.040805191
0.029	0.024855846	0.024855846	0.024855846	0.024855846	0.040805191	0.040805191	0.040805191	0.040805191	0.040805191
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.061	0.035380053	0.035380053	0.035380053	0.035380053	0.040811778	0.040811778	0.040811778	0.040811778	0.040811778
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.15	0.089176484	0.089176484	0.089176484	0.089176484	0.040803581	0.040803581	0.040803581	0.040803581	0.040803581
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.018	0.037151984	0.037151984	0.037151984	0.037151984	0.040803342	0.040803342	0.040803342	0.040803342	0.040803342
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.017	0.028677087	0.028677087	0.028677087	0.028677087	0.040822506	0.040822506	0.040822506	0.040822506	0.040822506
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.022	0.014099064	0.014099064	0.014099064	0.014099064	0.040818005	0.040818005	0.040818005	0.040818005	0.040818005
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.07	0.032460587	0.032460587	0.032460587	0.032460587	0.040818696	0.040818696	0.040818696	0.040818696	0.040818696
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
0.164	0.094512395	0.094512395	0.094512395	0.094512395	0.040814001	0.040814001	0.040814001	0.040814001	0.040814001
